id|uuid|slug|title|description|startDate|endDate|updateDate|addedDate|numberOfDisciplines|numberOfTeams|totalCount|card_id|project_ids
647|3c13afeb-5cbd-5535-8dd9-12436a5a5962|3afoobey8jbar|Orison V2|Improving Crusader's landing zone with more shops and expanding various services around the city.|1625529600000|1631577600000|1634590625000|1634706000000|4|7||82|SC
648|6250927f-354c-55e1-98f7-ae9415f123f1|tnhtmlaoa2qq2|Outlaw Medical Outfits|Design and implementation of a surgical apron for outlaw medics.|1633910400000|1636070400000|1633532931000|1634706000000|1|1|||SC
649|ac7ffc63-04f1-57cd-97b9-8c140d0b712d|2l41u7q012cwc|Outpost Homestead - Independent &amp; Outlaw|A small home for AI to live and shelter. They consist of a central hub and a few optional internal and external modules. They provide the basic necessities to support a small group of people for an indefinite amount of time.|1609804800000|1644883200000|1626282275000|1634706000000|4|7|||SC
650|fbbe2c64-dfd5-5db2-b934-d8301d02eafb|3z2lkiq68ztfo|Outpost Theme Variants|Adding themed variants to Colonialism outposts, which allows us to create different points of interest in the world. Themes will range from abandoned, mining, research, and many more. |1617321600000|1656633600000|1608659523000|1634706000000|2|1|||SC
651|4a7916ce-6a37-5a3f-8a18-dcea03c677b4|x8mdafa7ky5dn|Persistent Hangars|"Work that grants players the ability to have their own Persistent Hangars. This will also bring changes to the Cargo gameplay loop by allowing players to pack their grids manually.
"|1620604800000|1646092800000|1634590633000|1634706000000|3|1||45|SC
652|628c38b8-5eff-5705-a5f8-01f2a36e61dc|kjcb0qsrzliv5|Physical/Local Inventory Support|Adjusting shops and VMA to support the required API changes for local/physical inventory for players. Some of the transaction code will also be refactored, and several additional debugging options are being added so that we can identify problems and resolve bugs faster. The VMA will be updated so a player can only adjust their ship's loadout if they are in a location where they are currently storing other ship related items. |1616976000000|1625184000000|1634590620000|1634706000000|1|1||84|SC
653|375756ba-e117-5aa7-9eef-f38f8d81b384|ydxsiqqcw6d41|Player Interaction Experience T0 - Hints &amp; Interactions|The Player Interaction Experience (PIE) is a holistic array of complimentary features and systems, all related directly to the player. Player status, item status, environment status, as well as interactions with both the game world and the objects within it, are covered under these systems.|1609718400000|1648771200000|1617821552000|1634706000000|3|2||48|SC,SQ42
654|be40f99c-037f-5886-86e4-79eece90f5c3|r7tej8cd7q1s5|Proximity Mine|Implementing proximity mines into the game, which are explosives that have a defined area trigger zone. When someone or something enters that zone, the trigger is tripped and the mine explodes.|1629244800000|1640217600000|1627486362000|1634706000000|4|3|||SC
655|4c33afa2-7288-5601-ae12-ec2523028ca7|8iluqwhkk0gvh|Radar, Scanning, and Ping|Radar is used to passively locate and track contacts, and display their whereabouts to the player. Scanning is used to obtain information about a specific entity. Ping actively finds additional contacts, or highlights volumes of space to investigate weak signatures, both of which are displayed via the radar and its AR HUD elements.|1609718400000|1627948800000|1634590692000|1634706000000|3|4||49|SC,SQ42
656|6b8c1fe5-37b6-5092-aa8b-26ef9090f16e|jj824sq4y1hu5|RaStar|Developing and implementing RaStar, a tool that allows the placement of modular structures on planet surfaces, including the deformation of the surrounding terrain to accommodate it. This will eventually be used by players to place their own structures, such as with the Consolidated Outland Pioneer.|1609804800000|1648512000000|1634592431000|1634706000000|1|1|||SC
657|cb1e08d0-98b2-52d7-9df0-4737e9be845d|bhuufmvljiwzk|RSI Constellation Taurus|Implementing and balancing RSI's hauling variant of the Constellation, the Taurus, as a flight ready ship in the game.|1610323200000|1625788800000|1634590701000|1634706000000|4|4||53|SC
658|a3900f7e-9922-5ea1-a8f4-47b12746a2e8|7taofwzl35i1p|RSI Scorpius|Building, implementing, and balancing RSI's heavy fighter, the Scorpius, as a flight-ready vehicle.|1609718400000|1651795200000|1634590698000|1634706000000|3|4||54|SC
659|ac25cd35-5dc9-5b4d-8e7a-32a047f6fafa|cex1wivftqaw6|Salvage T0|All back-end tech tasks related to creating the first pass of the salvage feature that will be used in future location and mission updates.|1618876800000|1645142400000|1617821638000|1634706000000|3|6||55|SC,SQ42
660|ac96452b-91d2-5a95-b8d6-75954a9fd948|8kheqq3ulsd3y|Shops and Patrons|Vastly expand the interactive usables needed for an assortment of shops and patrons. We will be populating dozens of shops with the &lsquo;vendor&rsquo; behavior previously seen in the bartender. This will include the Coffee Stand, Pizza bar, Kiosks, and more |1616716800000|1636675200000|1634590535000|1634706000000|5|7||93|SC
661|ff4e0225-a35a-5872-88ad-3d114fbe240a|cfejzq4w7diwo|Unannounced|Unannounced Vehicle|1624838400000|1639094400000|1617842490000|1634706000000|4|5|||SC
662|0a9d01a8-1b76-5624-ac0d-776c2578dd5e|p40oybrrk0ar1|Unannounced|Unannounced Vehicle|1618790400000|1637884800000|1621362052000|1634706000000|2|2|||SC
663|795bbe30-91ef-53b4-ac72-72a3c5c1573d|yorqz56d9b5bg|Unannounced|Unannounced Vehicle|1625443200000|1638489600000|1634591512000|1634706000000|4|6|||SC
664|f5756af9-24cc-55fe-bd38-a89084946612|402b06wumohj5|Unannounced|Unannounced Vehicle|1618790400000|1637884800000|1634591456000|1634706000000|3|5|||SC
665|7e55d9bf-e5bb-54db-b7c1-d82b938144d8|hme23by605mfl|Unannounced|Unannounced Vehicle|1625443200000|1634256000000|1634591446000|1634706000000|2|2|||SC
666|5244e514-4d7c-5532-91be-95a5ccec06b7|y9gkc92qoa2yr|Unannounced|Unannounced Vehicle|1638144000000|1639094400000|1634591442000|1634706000000|1|1|||SC
667|da923723-523f-502b-8c2c-a2d56128d3b5|t2p3il3jbqblr|Unannounced|Unannounced Vehicle|1643587200000|1653004800000|1634591438000|1634706000000|1|1|||SC
668|1d3fadf6-ae6a-528b-a64b-7e1fcb6b70f8|ctf6g7k0kifuv|Unannounced|Unannounced Vehicle|1649030400000|1653004800000|1634591434000|1634706000000|1|1|||SC
669|6f073818-556a-5347-914f-6dec46037129|z69267f1c1qgv|Vehicle Names and Serial Numbers|Adding the ability for ships that display custom player-assigned names on the side of their ships. Special serial numbers will also be shown, and all other ships will have unique serial numbers displayed, to identify them in the universe.|1612569600000|1613692800000|1634590678000|1634706000000|1|1||67|SC
670|0c708955-4c89-568d-8942-5c6b1c322a23|te5cczjgx79dq|Weapon Misfire &amp; Wear|Adding the potential for certain weapons to misfire or malfunction depending on various factors.|1633910400000|1648771200000|1617821735000|1634706000000|4|3|||SC,SQ42
671|32ecd2aa-9f59-5271-a913-7fcfa868fa31|rkzst331yok6a|Wrap3 Batch Interface|Development and creation of the Wrap3 and game mesh retopology pipeline.|1616976000000|1634256000000|1617825268000|1634706000000|1|1|||SC,SQ42
672|bbb48c30-d5b2-50fa-879b-a9f363dfed8a|at2xk9vxc0j5r|XenoThreat Armor|Developing multiple armor variants for the Pyro gang, XenoThreat.|1633910400000|1640908800000|1633477292000|1634706000000|2|2|||SC
673|8cb749fe-98ef-54b1-99a8-be6cebf7eee6|gc9nco1v95l85|Derelict Spaceships - Points of Interest|Points of interest that will be scattered on planets. They will be derelict spaceships with some type of activity (puzzle, traversal, hostile AI) and some type of reward for resolving said activity.|1617321600000|1654214400000|1635866989000|1635915600000|2|4||99|SC
674|f984a852-457f-5610-b812-7af746c7fd88|7ruthnrbdma5s|Drake Vulture|Building, balancing, and implementing Drake Interplanetary's light salvage ship, the Vulture, into the game.|1622419200000|1647302400000|1635866845000|1635915600000|3|2||100|SC
675|4dfa2354-bd92-5d51-a488-a51bcf3cf4f6|0hjlqfcbfi08b|Mining Gadgets|Mining Gadgets will help to modify the rock and assist the player with mining a Deposit. The player can attach a device physically to a mineable deposit in FPS to modify its stats, making mining either easier and safer, or quicker and riskier.|1612224000000|1637625600000|1635866853000|1635915600000|4|4||101|SC
676|4386d39c-74ef-5b9b-8104-30162ad5fe33|xkooq3xm80s9n|Origin 400i|Building, balancing, and implementing Origin's luxury explorer, the 400i, into the game.|1610928000000|1634256000000|1635866859000|1635915600000|3|5||92|SC
677|ef26e5bb-a58b-5efe-ba37-b4d8dbfcd06f|zojrooozmn197|Selling|This feature deals with the ability to sell items back to the shops. Players will have the ability to sell items from their local inventory to the shop using our Building Blocks Tech. This will also support a generalized loot system that will fill lockers and enemy's backpacks with a random assortment of items that can be looted and then taken back to shops to sell for money.|1619395200000|1643673600000|1635891158000|1635915600000|3|2||104|SC
678|6cc2b971-7850-5944-9928-dfccd51d2726|q6m1tl7dwqpa9|Ship to Ship Refueling|Implementing the systems that will allow players flying specific ships to refuel other ship and get paid for it. The player can fill those specific ships' fuel tanks from a station using an updated Rearm, Restock, Refuel interface at Landing Zones and Space Stations.|1614729600000|1638489600000|1635867520000|1635915600000|4|8||105|SC
679|952a7c4a-c2af-555f-9cd2-04d67c143f62|ykjwtf4sqiou4|Name Resolving API|Engine implementation for entity class name resolving service.||||1639461600000|||||
680|e99e6563-e9eb-5202-a96c-61752d45f0d1|wew89upgxq2rr|Mission Manager Updates|Alongside converting to Building Blocks, this feature includes an updated UI in support of the dynamic mission system. Also includes the ability for players to see the reputational requirements of mission content.||||1639461600000|||||
681|d7c993d8-b402-5e12-96e1-9a0e4458c70e|z6sywk4t9auyv|Restricted Areas 3.0|This includes the various tasks involved in the redesign of restricted areas. When completed, these areas will be less intrusive, making landing in cities a more seamless experience.||||1639461600000|||||
682|a933ba1c-401a-5d02-9971-3ca9c67e030c|1a48n9j8i12dw|RSI Lynx|Building, implementing, and balancing RSI's planetary rover, the Lynx, as a game-ready vehicle.||||1639461600000|||||
683|541d5267-fcff-5df7-9e85-1b4c5e93b962|sweea1bv8b2f9|Bounty Hunter V2|Enabling players to track criminals via a mobiGlas security app linked to distress beacons, comm arrays, air traffic control systems, cameras, and NPC informants. This will rely on various new backend tech, including Virtual AI, the NPC Scheduler, and Security Service.||||1639461600000|||||
684|41f8949a-5ebf-55ce-b7d2-f343949789b5|wmrdhc8v3u5ng|Aerodynamic Control Surfaces|Ships with control surfaces will be able to use them in atmospheres to aid their maneuverability. This will allow for improved performance from ships that have weak maneuvering thrusters in atmosphere, and bring new depth to aerodynamic flight in the game.||||1639461600000|||||
685|da923723-523f-502b-8c2c-a2d56128d3b5|t2p3il3jbqblr|Unannounced|Unannounced Vehicle||||1639461600000|||||
686|1d3fadf6-ae6a-528b-a64b-7e1fcb6b70f8|ctf6g7k0kifuv|Unannounced|Unannounced Vehicle||||1639461600000|||||
687|6f533924-a6d1-5adf-8f91-0f4ec37da5a1|mpn4648rn5dke|Actor Status T2|Actor Status Tier 2 looks at a variety of new elements such as hygiene, NPC status tracking, multiple bites, DNA integrity, medical insurance, cybernetic limbs and cloning.|1660867200000|1664409600000|1614048647000|1639461600000|1|1|||SC,SQ42
688|d95f1992-ed5a-5feb-9efa-ffd00202d9be|ghxuoc2lsveha|Aegis Redeemer|Encompasses all tasks, including design, art, audio, and tech, required for the implementation of the Aegis Redeemer gunship into the PU.|1610928000000|1637884800000|1637110297000|1639461600000|3|6||107|SC,SQ42
689|490a9ab9-b6a6-5086-814d-80d6bfbe1911|v1jqgsai92o1c|Aegis Retaliator Gold Standard|Implementing, polishing, and optimizing all features required to bring the Aegis Retaliator up to gold standard.|1609718400000|1660262400000|1608323947000|1639461600000|2|2|||SC,SQ42
690|785badf3-5de9-5499-903b-c733ba0f5388|n0img5kuja3d5|AI - Landing Improvements|This enables AI ships to land and deliver reinforcements on non-structured ground areas like planetary terrain where a pre-defined landing area and assistance from Air Traffic Control is not available.|1633651200000|1637193600000|1633477070000|1639461600000|1|1|||SC
691|7e55d9bf-e5bb-54db-b7c1-d82b938144d8|hme23by605mfl|Anvil Liberator|Building, implementing, and balancing Anvil's long range carrier, the Liberator, as a game-ready vehicle.|1625443200000|1634256000000|1638239208000|1639461600000|2|2|||SC
692|795bbe30-91ef-53b4-ac72-72a3c5c1573d|yorqz56d9b5bg|Anvil Spartan|Building, implementing, and balancing Anvil's armored personnel carrier, the Spartan, as a game-ready vehicle.|1625443200000|1638489600000|1638239221000|1639461600000|4|6|||SC
693|f5756af9-24cc-55fe-bd38-a89084946612|402b06wumohj5|Argo RAFT|Building, implementing, and balancing Argo's medium hauler, the RAFT, as a game-ready vehicle.|1618790400000|1637884800000|1638239214000|1639461600000|3|5|||SC
694|b16db1e6-d713-5efe-8e16-a3cdf56ea644|i5p0qizcn146z|Behring S7 Ballistic Gatling|Designing and creating the Behring S7 Ballistic Gatling ship weapon. Includes asset creation, animation, and balancing.|1613347200000|1634256000000|1637110305000|1639461600000|2|3||111|SC,SQ42
695|77f8576d-c743-5c9b-8600-5306735437ed|sx9de473s0ht0|Behring S7 Laser Cannon|Designing and creating the Behring S7 Laser Cannon ship weapon. Includes asset creation, animation, and balancing.|1610928000000|1634256000000|1637110304000|1639461600000|2|3||112|SC,SQ42
696|4c105729-fba9-54ae-8a58-75649b47a111|7kfxh3qa8d1ez|Bombs|These systems will allow players in certain ships to drop a variety of powerful bombs over targets in atmosphere.|1609891200000|1636934400000|1637110306000|1639461600000|4|6||113|SC
697|89fd34fe-b8ce-5c82-a304-620e20056da7|oouhlnscv4cqu|Bug Fixing &amp; Tech Debt|General bug-fixing and optimization for all game features and backend tech. |1609459200000|1664496000000|1608324626000|1639461600000|6|36|||SC,SQ42
698|606acb1e-50ce-5dd2-8ee2-f161399d90ca|rm4sptqkc0xlx|Building Interiors|Create gameplay focused layouts to fill the interiors of the various buildings in landing zones.|1613433600000|1663200000000|1617828146000|1639461600000|2|3|||SC
699|3873dbe3-c1ed-5caf-a6fb-bb5b03bce830|42e91zsr4xs2f|Cargo System Refactor |Refactor to allow both found and purchased cargo to be picked up, moved around, and placed into the cargo grid of a ship.|1609718400000|1646092800000|1637182449000|1639461600000|3|4||114|SC
